interaction_id,traveller_id,hotel_id,month,nights,budget,hotel_price,comfort_match,party_match,accessibility_match,budget_fit,location_quality,amenity_match,route_efficiency,context_component,excessive_cost_penalty,synthetic_suitability_score,split
HI0009252,T002313,H0016,February,1,65675,9320.0,100.0,92.0,100.0,100.0,55.6,75.0,81.55,100.0,0.0,100.0,train
HI0009253,T002314,H0032,November,2,17772,3917.0,72.0,99.0,100.0,100.0,44.44,37.5,74.5,100.0,0.0,89.34,test
HI0009254,T002314,H0033,November,2,17772,10987.0,100.0,85.0,100.0,64.89,67.72,62.5,80.35,100.0,20.48,95.25,test
HI0009255,T002314,H0006,November,2,17772,2830.0,44.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,93.79,test
HI0009256,T002314,H0002,November,2,17772,27738.0,72.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,71.94,test
HI0009257,T002315,H0028,December,4,73336,4489.0,72.0,73.0,100.0,100.0,60.04,62.5,84.25,100.0,0.0,93.94,test
HI0009258,T002315,H0002,December,4,73336,27738.0,72.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,60.89,test
HI0009259,T002315,H0009,December,4,73336,4070.0,72.0,56.0,100.0,100.0,61.24,75.0,83.8,100.0,0.0,94.94,test
HI0009260,T002315,H0022,December,4,73336,7622.0,100.0,76.0,100.0,100.0,68.68,75.0,82.15,100.0,0.0,100.0,test
HI0009261,T002316,H0002,November,2,25641,27738.0,44.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,65.1,train
HI0009262,T002316,H0029,November,2,25641,3084.0,100.0,81.0,100.0,100.0,52.84,62.5,77.35,100.0,0.0,100.0,train
HI0009263,T002316,H0008,November,2,25641,1314.0,72.0,80.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,89.59,train
HI0009264,T002316,H0013,November,2,25641,4412.0,100.0,69.0,100.0,95.96,74.56,50.0,86.65,100.0,3.53,100.0,train
HI0009265,T002317,H0007,February,1,8038,27129.0,16.0,54.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,44.36,train
HI0009266,T002317,H0026,February,1,8038,1802.0,100.0,97.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,100.0,train
HI0009267,T002317,H0033,February,1,8038,10987.0,44.0,64.0,100.0,0.0,67.72,62.5,80.35,100.0,100.0,56.25,train
HI0009268,T002317,H0031,February,1,8038,6095.0,72.0,73.0,100.0,1.72,62.08,50.0,77.5,100.0,100.0,56.72,train
HI0009269,T002318,H0015,November,9,94318,24244.0,44.0,65.0,100.0,0.0,67.72,50.0,85.75,100.0,100.0,47.64,train
HI0009270,T002318,H0006,November,9,94318,2830.0,72.0,44.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,97.17,train
HI0009271,T002318,H0027,November,9,94318,11145.0,72.0,79.0,100.0,20.63,68.2,62.5,86.05,100.0,100.0,59.73,train
HI0009272,T002318,H0013,November,9,94318,4412.0,100.0,60.0,100.0,97.58,74.56,50.0,86.65,100.0,3.53,100.0,train
HI0009273,T002319,H0010,July,6,84934,2651.0,44.0,88.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,92.11,validation
HI0009274,T002319,H0025,July,6,84934,27248.0,72.0,85.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,60.73,validation
HI0009275,T002319,H0027,July,6,84934,11145.0,100.0,80.0,100.0,75.11,68.2,62.5,86.05,100.0,21.78,100.0,validation
HI0009276,T002319,H0026,July,6,84934,1802.0,44.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,86.84,validation
HI0009277,T002320,H0002,February,4,27640,27738.0,44.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,65.41,train
HI0009278,T002320,H0029,February,4,27640,3084.0,100.0,81.0,100.0,100.0,52.84,62.5,77.35,100.0,0.0,100.0,train
HI0009279,T002320,H0035,February,4,27640,25212.0,44.0,88.0,100.0,0.0,53.08,87.5,74.35,100.0,100.0,66.05,train
HI0009280,T002320,H0017,February,4,27640,2123.0,72.0,82.0,100.0,100.0,75.28,75.0,85.0,100.0,0.0,100.0,train
HI0009281,T002321,H0001,November,1,11682,2049.0,100.0,98.8,100.0,97.06,48.4,37.5,74.8,100.0,1.71,100.0,train
HI0009282,T002321,H0035,November,1,11682,25212.0,16.0,78.02,100.0,0.0,53.08,100.0,74.35,100.0,100.0,57.22,train
HI0009283,T002321,H0012,November,1,11682,5444.0,72.0,40.3,100.0,0.0,61.0,37.5,80.35,100.0,100.0,40.84,train
HI0009284,T002321,H0022,November,1,11682,7622.0,44.0,38.09,100.0,0.0,68.68,75.0,82.15,100.0,100.0,43.46,train
HI0009285,T002322,H0029,January,9,125220,3084.0,100.0,60.9,100.0,100.0,52.84,75.0,77.35,100.0,0.0,98.25,train
HI0009286,T002322,H0035,January,9,125220,25212.0,44.0,78.02,100.0,0.0,53.08,100.0,74.35,100.0,100.0,46.72,train
HI0009287,T002322,H0027,January,9,125220,11145.0,72.0,67.9,100.0,24.9,68.2,75.0,86.05,100.0,43.81,77.46,train
HI0009288,T002322,H0008,January,9,125220,1314.0,72.0,70.29,100.0,100.0,46.48,50.0,67.15,100.0,0.0,91.88,train
HI0009289,T002323,H0002,April,2,37926,27738.0,100.0,78.0,100.0,56.72,68.92,62.5,81.55,100.0,37.87,90.87,test
HI0009290,T002323,H0008,April,2,37926,1314.0,16.0,80.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,87.76,test
HI0009291,T002323,H0006,April,2,37926,2830.0,16.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,81.85,test
HI0009292,T002323,H0017,April,2,37926,2123.0,16.0,82.0,100.0,100.0,75.28,75.0,85.0,100.0,0.0,82.15,test
HI0009293,T002324,H0014,January,3,49669,11338.0,72.0,56.49,100.0,45.0,61.6,62.5,80.8,100.0,48.13,77.53,train
HI0009294,T002324,H0020,January,3,49669,3776.0,100.0,43.79,100.0,100.0,82.72,75.0,91.0,100.0,0.0,96.72,train
HI0009295,T002324,H0003,January,3,49669,9176.0,72.0,40.66,100.0,74.96,64.24,75.0,83.95,100.0,21.91,85.08,train
HI0009296,T002324,H0024,January,3,49669,2813.0,72.0,61.46,100.0,100.0,67.36,62.5,87.4,100.0,0.0,97.37,train
HI0009297,T002325,H0001,November,3,47982,2049.0,100.0,45.08,100.0,100.0,48.4,25.0,74.8,100.0,0.0,83.19,test
HI0009298,T002325,H0028,November,3,47982,4489.0,72.0,46.92,100.0,82.38,60.04,62.5,84.25,100.0,25.69,88.2,test
HI0009299,T002325,H0024,November,3,47982,2813.0,100.0,60.72,100.0,99.75,67.36,50.0,87.4,100.0,0.37,96.13,test
HI0009300,T002325,H0039,November,3,47982,25055.0,16.0,64.4,100.0,0.0,52.36,87.5,73.3,100.0,100.0,31.18,test
HI0009301,T002326,H0008,April,1,33192,1314.0,100.0,70.29,100.0,100.0,46.48,50.0,67.15,100.0,0.0,100.0,validation
HI0009302,T002326,H0038,April,1,33192,9325.0,44.0,54.65,100.0,0.0,57.88,62.5,81.7,100.0,100.0,59.68,validation
HI0009303,T002326,H0036,April,1,33192,3166.0,72.0,49.68,100.0,79.88,47.92,37.5,69.55,100.0,17.61,84.25,validation
HI0009304,T002326,H0022,April,1,33192,7622.0,44.0,38.09,100.0,0.0,68.68,75.0,82.15,100.0,100.0,37.04,validation
HI0009305,T002327,H0007,April,2,30506,27129.0,16.0,73.6,100.0,0.0,62.92,87.5,84.4,100.0,100.0,49.15,train
HI0009306,T002327,H0035,April,2,30506,25212.0,16.0,56.12,100.0,0.0,53.08,87.5,74.35,100.0,100.0,55.25,train
HI0009307,T002327,H0006,April,2,30506,2830.0,100.0,69.0,100.0,93.04,60.88,37.5,81.1,100.0,4.06,99.22,train
HI0009308,T002327,H0017,April,2,30506,2123.0,100.0,64.4,100.0,100.0,75.28,75.0,85.0,100.0,0.0,100.0,train
HI0009309,T002328,H0021,November,1,29693,1497.0,44.0,54.28,100.0,100.0,66.28,37.5,87.1,100.0,0.0,88.89,train
HI0009310,T002328,H0023,November,1,29693,24419.0,72.0,64.4,100.0,0.0,73.0,62.5,83.95,100.0,88.55,59.84,train
HI0009311,T002328,H0027,November,1,29693,11145.0,100.0,78.2,100.0,100.0,68.2,62.5,86.05,100.0,0.0,100.0,train
HI0009312,T002328,H0011,November,1,29693,6631.0,72.0,56.12,100.0,100.0,60.4,62.5,78.55,100.0,0.0,96.26,train
HI0009313,T002329,H0030,January,4,128792,1633.0,16.0,54.28,100.0,100.0,55.96,37.5,73.0,100.0,0.0,77.9,train
HI0009314,T002329,H0039,January,4,128792,25055.0,100.0,82.43,100.0,90.49,52.36,100.0,73.3,100.0,13.86,91.81,train
HI0009315,T002329,H0040,January,4,128792,4665.0,44.0,36.98,100.0,100.0,54.88,50.0,73.9,100.0,0.0,94.02,train
HI0009316,T002329,H0020,January,4,128792,3776.0,44.0,43.79,100.0,100.0,82.72,75.0,91.0,100.0,0.0,83.57,train
HI0009317,T002330,H0007,December,3,120913,27129.0,100.0,61.64,100.0,100.0,62.92,100.0,84.4,100.0,0.0,100.0,train
HI0009318,T002330,H0030,December,3,120913,1633.0,16.0,54.28,100.0,100.0,55.96,37.5,73.0,100.0,0.0,80.05,train
HI0009319,T002330,H0001,December,3,120913,2049.0,16.0,90.9,100.0,100.0,48.4,37.5,74.8,100.0,0.0,89.86,train
HI0009320,T002330,H0013,December,3,120913,4412.0,44.0,58.33,100.0,100.0,74.56,62.5,86.65,100.0,0.0,89.65,train
HI0009321,T002331,H0019,February,6,195485,3860.0,44.0,77.28,100.0,100.0,63.16,50.0,77.2,100.0,0.0,87.75,validation
HI0009322,T002331,H0023,February,6,195485,24419.0,100.0,67.16,100.0,96.66,73.0,62.5,83.95,100.0,4.87,100.0,validation
HI0009323,T002331,H0029,February,6,195485,3084.0,44.0,79.12,100.0,100.0,52.84,62.5,77.35,100.0,0.0,100.0,validation
HI0009324,T002331,H0037,February,6,195485,1947.0,16.0,62.56,100.0,100.0,59.8,50.0,83.5,100.0,0.0,91.32,validation
HI0009325,T002332,H0007,January,6,22156,27129.0,16.0,57.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,22.81,train
HI0009326,T002332,H0019,January,6,22156,3860.0,72.0,82.0,100.0,0.0,63.16,50.0,77.2,100.0,65.1,59.33,train
HI0009327,T002332,H0005,January,6,22156,5001.0,72.0,76.0,100.0,0.0,61.6,62.5,79.45,100.0,100.0,55.13,train
HI0009328,T002332,H0017,January,6,22156,2123.0,100.0,82.0,100.0,92.62,75.28,75.0,85.0,100.0,4.31,100.0,train
HI0009329,T002333,H0005,October,6,54296,5001.0,72.0,43.61,100.0,36.26,61.6,62.5,79.45,100.0,55.77,61.34,train
HI0009330,T002333,H0023,October,6,54296,24419.0,16.0,66.79,100.0,0.0,73.0,75.0,83.95,100.0,100.0,43.22,train
HI0009331,T002333,H0011,October,6,54296,6631.0,72.0,50.97,100.0,13.1,60.4,75.0,78.55,100.0,76.04,69.98,train
HI0009332,T002333,H0037,October,6,54296,1947.0,100.0,32.57,100.0,100.0,59.8,50.0,83.5,100.0,0.0,100.0,train
HI0009333,T002334,H0034,September,14,62446,4196.0,100.0,64.0,100.0,100.0,52.96,75.0,74.8,71.53,0.0,100.0,train
HI0009334,T002334,H0018,September,14,62446,5949.0,100.0,79.0,100.0,50.03,56.08,25.0,80.5,100.0,29.15,86.84,train
HI0009335,T002334,H0017,September,14,62446,2123.0,72.0,59.0,100.0,100.0,75.28,75.0,85.0,79.42,0.0,100.0,train
HI0009336,T002334,H0027,September,14,62446,11145.0,72.0,79.0,100.0,0.0,68.2,62.5,86.05,100.0,100.0,63.39,train
HI0009337,T002335,H0030,March,5,37989,1633.0,100.0,54.28,100.0,100.0,55.96,37.5,73.0,100.0,0.0,98.87,train
HI0009338,T002335,H0010,March,5,37989,2651.0,100.0,22.63,100.0,100.0,57.16,25.0,74.8,100.0,0.0,93.9,train
HI0009339,T002335,H0029,March,5,37989,3084.0,72.0,60.9,100.0,93.58,52.84,75.0,77.35,100.0,3.75,91.94,train
HI0009340,T002335,H0036,March,5,37989,3166.0,72.0,49.68,100.0,97.42,47.92,37.5,69.55,100.0,1.51,82.87,train
HI0009341,T002336,H0026,February,6,55260,1802.0,100.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,100.0,validation
HI0009342,T002336,H0006,February,6,55260,2830.0,100.0,85.0,100.0,80.08,60.88,37.5,81.1,100.0,29.05,100.0,validation
HI0009343,T002336,H0025,February,6,55260,27248.0,16.0,85.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,48.26,validation
HI0009344,T002336,H0036,February,6,55260,3166.0,72.0,83.0,100.0,72.02,47.92,37.5,69.55,100.0,40.81,88.98,validation
HI0009345,T002337,H0007,December,1,50176,27129.0,100.0,61.64,100.0,100.0,62.92,100.0,84.4,100.0,0.0,100.0,train
HI0009346,T002337,H0032,December,1,50176,3917.0,44.0,65.69,100.0,100.0,44.44,37.5,74.5,100.0,0.0,81.2,train
HI0009347,T002337,H0001,December,1,50176,2049.0,16.0,90.9,100.0,100.0,48.4,37.5,74.8,100.0,0.0,89.57,train
HI0009348,T002337,H0015,December,1,50176,24244.0,100.0,83.17,100.0,100.0,67.72,62.5,85.75,100.0,0.0,100.0,train
HI0009349,T002338,H0007,November,6,21859,27129.0,44.0,54.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,46.29,validation
HI0009350,T002338,H0019,November,6,21859,3860.0,100.0,63.0,100.0,100.0,63.16,50.0,77.2,100.0,0.0,100.0,validation
HI0009351,T002338,H0008,November,6,21859,1314.0,72.0,65.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,97.18,validation
HI0009352,T002338,H0010,November,6,21859,2651.0,72.0,62.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,79.06,validation
HI0009353,T002339,H0034,December,7,32652,4196.0,100.0,64.0,100.0,100.0,52.96,75.0,74.8,100.0,0.0,98.24,train
HI0009354,T002339,H0014,December,7,32652,11338.0,72.0,54.0,100.0,0.0,61.6,50.0,80.8,100.0,100.0,47.81,train
HI0009355,T002339,H0035,December,7,32652,25212.0,44.0,60.0,100.0,0.0,53.08,87.5,74.35,100.0,100.0,53.41,train
HI0009356,T002339,H0024,December,7,32652,2813.0,72.0,60.0,100.0,100.0,67.36,50.0,87.4,100.0,0.0,100.0,train
HI0009357,T002340,H0002,March,3,51230,27738.0,72.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,49.37,train
HI0009358,T002340,H0006,March,3,51230,2830.0,44.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,train
HI0009359,T002340,H0010,March,3,51230,2651.0,44.0,88.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,90.23,train
HI0009360,T002340,H0022,March,3,51230,7622.0,100.0,76.0,100.0,100.0,68.68,75.0,82.15,100.0,0.0,99.06,train
HI0009361,T002341,H0001,March,2,17697,2049.0,72.0,73.0,100.0,100.0,48.4,25.0,74.8,100.0,0.0,89.23,train
HI0009362,T002341,H0040,March,2,17697,4665.0,100.0,74.0,100.0,91.14,54.88,50.0,73.9,100.0,7.75,98.47,train
HI0009363,T002341,H0035,March,2,17697,25212.0,44.0,88.0,100.0,0.0,53.08,87.5,74.35,100.0,100.0,55.62,train
HI0009364,T002341,H0028,March,2,17697,4489.0,100.0,73.0,100.0,94.5,60.04,62.5,84.25,100.0,4.82,99.82,train
HI0009365,T002342,H0026,September,5,46709,1802.0,72.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,98.93,train
HI0009366,T002342,H0027,September,5,46709,11145.0,72.0,80.0,100.0,20.63,68.2,62.5,86.05,100.0,100.0,53.96,train
HI0009367,T002342,H0031,September,5,46709,6095.0,100.0,71.0,100.0,78.34,62.08,50.0,77.5,100.0,31.58,83.6,train
HI0009368,T002342,H0024,September,5,46709,2813.0,72.0,64.0,100.0,100.0,67.36,50.0,87.4,100.0,0.0,82.35,train
HI0009369,T002343,H0030,October,3,8844,1633.0,100.0,68.0,100.0,100.0,55.96,37.5,73.0,100.0,0.0,94.32,train
HI0009370,T002343,H0002,October,3,8844,27738.0,16.0,83.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,48.22,train
HI0009371,T002343,H0019,October,3,8844,3860.0,72.0,63.0,100.0,0.0,63.16,50.0,77.2,100.0,65.1,55.23,train
HI0009372,T002343,H0016,October,3,8844,9320.0,44.0,64.0,100.0,0.0,55.6,62.5,81.55,100.0,100.0,37.34,train
HI0009373,T002344,H0021,December,5,25015,1497.0,100.0,65.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,100.0,validation
HI0009374,T002344,H0040,December,5,25015,4665.0,72.0,74.0,100.0,0.0,54.88,50.0,73.9,100.0,93.28,38.61,validation
HI0009375,T002344,H0008,December,5,25015,1314.0,100.0,80.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,98.4,validation
HI0009376,T002344,H0014,December,5,25015,11338.0,44.0,95.0,100.0,0.0,61.6,50.0,80.8,100.0,100.0,59.23,validation
HI0009377,T002345,H0006,January,2,10889,2830.0,72.0,44.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,validation
HI0009378,T002345,H0026,January,2,10889,1802.0,72.0,97.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,95.46,validation
HI0009379,T002345,H0033,January,2,10889,10987.0,72.0,64.0,100.0,0.0,67.72,62.5,80.35,100.0,100.0,70.56,validation
HI0009380,T002345,H0009,January,2,10889,4070.0,100.0,56.0,100.0,100.0,61.24,75.0,83.8,100.0,0.0,99.93,validation
HI0009381,T002346,H0021,January,2,39436,1497.0,100.0,54.28,100.0,100.0,66.28,37.5,87.1,100.0,0.0,100.0,test
HI0009382,T002346,H0026,January,2,39436,1802.0,100.0,68.08,100.0,100.0,56.08,25.0,80.35,100.0,0.0,95.34,test
HI0009383,T002346,H0003,January,2,39436,9176.0,44.0,57.96,100.0,15.78,64.24,75.0,83.95,100.0,100.0,52.93,test
HI0009384,T002346,H0022,January,2,39436,7622.0,44.0,64.4,100.0,20.63,68.68,75.0,82.15,100.0,100.0,50.82,test
HI0009385,T002347,H0021,December,3,25553,1497.0,72.0,65.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,90.55,train
HI0009386,T002347,H0018,December,3,25553,5949.0,100.0,75.0,100.0,66.69,56.08,25.0,80.5,100.0,29.15,87.66,train
HI0009387,T002347,H0038,December,3,25553,9325.0,72.0,68.0,100.0,2.38,57.88,62.5,81.7,100.0,85.42,56.21,train
HI0009388,T002347,H0013,December,3,25553,4412.0,100.0,69.0,100.0,95.96,74.56,50.0,86.65,100.0,3.53,100.0,train
HI0009389,T002348,H0023,December,1,34536,24419.0,100.0,62.0,100.0,82.88,73.0,62.5,83.95,100.0,24.96,100.0,train
HI0009390,T002348,H0020,December,1,34536,3776.0,44.0,78.0,100.0,100.0,82.72,75.0,91.0,100.0,0.0,100.0,train
HI0009391,T002348,H0036,December,1,34536,3166.0,44.0,87.0,100.0,100.0,47.92,37.5,69.55,100.0,0.0,90.93,train
HI0009392,T002348,H0037,December,1,34536,1947.0,16.0,75.0,100.0,100.0,59.8,50.0,83.5,100.0,0.0,84.39,train
HI0009393,T002349,H0014,March,3,62711,11338.0,44.0,64.8,100.0,0.0,61.6,62.5,80.8,100.0,100.0,46.43,train
HI0009394,T002349,H0017,March,3,62711,2123.0,100.0,60.65,100.0,100.0,75.28,87.5,85.0,100.0,0.0,100.0,train
HI0009395,T002349,H0036,March,3,62711,3166.0,72.0,52.62,100.0,79.88,47.92,37.5,69.55,100.0,17.61,76.36,train
HI0009396,T002349,H0024,March,3,62711,2813.0,100.0,61.16,100.0,75.42,67.36,62.5,87.4,100.0,21.51,100.0,train
HI0009397,T002350,H0005,February,5,127735,5001.0,100.0,59.8,100.0,100.0,61.6,62.5,79.45,100.0,0.0,100.0,train
HI0009398,T002350,H0017,February,5,127735,2123.0,72.0,69.92,100.0,100.0,75.28,75.0,85.0,100.0,0.0,93.18,train
HI0009399,T002350,H0010,February,5,127735,2651.0,72.0,62.56,100.0,100.0,57.16,12.5,74.8,100.0,0.0,91.19,train
HI0009400,T002350,H0039,February,5,127735,25055.0,44.0,57.04,100.0,0.0,52.36,87.5,73.3,100.0,100.0,48.67,train
HI0009401,T002351,H0001,March,3,109641,2049.0,16.0,73.0,100.0,100.0,48.4,25.0,74.8,100.0,0.0,92.77,train
HI0009402,T002351,H0002,March,3,109641,27738.0,100.0,78.0,100.0,74.03,68.92,62.5,81.55,100.0,37.87,92.46,train
HI0009403,T002351,H0018,March,3,109641,5949.0,44.0,75.0,100.0,100.0,56.08,25.0,80.5,100.0,0.0,83.6,train
HI0009404,T002351,H0003,March,3,109641,9176.0,72.0,86.0,100.0,100.0,64.24,75.0,83.95,100.0,0.0,96.22,train
HI0009405,T002352,H0015,February,3,98821,24244.0,100.0,79.0,100.0,83.35,67.72,50.0,85.75,100.0,24.28,97.14,train
HI0009406,T002352,H0005,February,3,98821,5001.0,44.0,76.0,100.0,100.0,61.6,62.5,79.45,100.0,0.0,99.13,train
HI0009407,T002352,H0014,February,3,98821,11338.0,72.0,95.0,100.0,100.0,61.6,50.0,80.8,100.0,0.0,97.63,train
HI0009408,T002352,H0007,February,3,98821,27129.0,100.0,57.0,100.0,75.66,62.92,87.5,84.4,100.0,35.5,94.07,train
HI0009409,T002353,H0021,January,13,40494,1497.0,100.0,66.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,84.78,test
HI0009410,T002353,H0039,January,13,40494,25055.0,16.0,73.0,100.0,0.0,52.36,87.5,73.3,100.0,100.0,39.78,test
HI0009411,T002353,H0035,January,13,40494,25212.0,16.0,60.0,100.0,0.0,53.08,87.5,74.35,100.0,100.0,38.43,test
HI0009412,T002353,H0005,January,13,40494,5001.0,72.0,66.0,100.0,0.0,61.6,62.5,79.45,100.0,100.0,44.01,test
HI0009413,T002354,H0030,October,4,16840,1633.0,100.0,68.0,100.0,100.0,55.96,37.5,73.0,100.0,0.0,97.42,train
HI0009414,T002354,H0006,October,4,16840,2830.0,100.0,44.0,100.0,66.8,60.88,37.5,81.1,100.0,29.05,78.56,train
HI0009415,T002354,H0025,October,4,16840,27248.0,16.0,75.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,33.04,train
HI0009416,T002354,H0004,October,4,16840,4879.0,72.0,54.0,100.0,0.0,58.72,75.0,78.25,100.0,100.0,52.39,train
HI0009417,T002355,H0023,February,1,28590,24419.0,72.0,67.16,100.0,0.0,73.0,62.5,83.95,100.0,100.0,52.72,train
HI0009418,T002355,H0008,February,1,28590,1314.0,44.0,75.44,100.0,100.0,46.48,37.5,67.15,100.0,0.0,87.69,train
HI0009419,T002355,H0027,February,1,28590,11145.0,100.0,80.96,100.0,92.39,68.2,62.5,86.05,100.0,6.66,100.0,train
HI0009420,T002355,H0026,February,1,28590,1802.0,44.0,48.76,100.0,100.0,56.08,25.0,80.35,100.0,0.0,76.53,train
HI0009421,T002356,H0007,September,7,44671,27129.0,72.0,57.0,100.0,0.0,62.92,87.5,84.4,83.31,100.0,49.03,train
HI0009422,T002356,H0026,September,7,44671,1802.0,44.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,83.91,train
HI0009423,T002356,H0035,September,7,44671,25212.0,72.0,88.0,100.0,0.0,53.08,87.5,74.35,74.21,100.0,61.68,train
HI0009424,T002356,H0022,September,7,44671,7622.0,100.0,76.0,100.0,100.0,68.68,75.0,82.15,100.0,0.0,100.0,train
HI0009425,T002357,H0001,December,7,127402,2049.0,100.0,90.9,100.0,100.0,48.4,37.5,74.8,100.0,0.0,100.0,train
HI0009426,T002357,H0010,December,7,127402,2651.0,100.0,22.63,100.0,92.52,57.16,25.0,74.8,100.0,10.9,87.08,train
HI0009427,T002357,H0025,December,7,127402,27248.0,16.0,57.22,100.0,0.0,52.12,75.0,81.7,100.0,100.0,44.64,train
HI0009428,T002357,H0011,December,7,127402,6631.0,72.0,50.97,100.0,27.29,60.4,75.0,78.55,100.0,100.0,50.91,train
HI0009429,T002358,H0034,December,1,13434,4196.0,72.0,81.0,100.0,100.0,52.96,75.0,74.8,100.0,0.0,100.0,train
HI0009430,T002358,H0033,December,1,13434,10987.0,100.0,85.0,100.0,76.59,67.72,62.5,80.35,100.0,20.48,90.19,train
HI0009431,T002358,H0038,December,1,13434,9325.0,100.0,68.0,100.0,92.24,57.88,62.5,81.7,100.0,6.79,89.04,train
HI0009432,T002358,H0025,December,1,13434,27248.0,72.0,85.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,51.74,train
HI0009433,T002359,H0026,January,11,147083,1802.0,44.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,100.0,validation
HI0009434,T002359,H0033,January,11,147083,10987.0,100.0,85.0,100.0,76.59,67.72,62.5,80.35,100.0,20.48,99.44,validation
HI0009435,T002359,H0025,January,11,147083,27248.0,72.0,85.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,63.48,validation
HI0009436,T002359,H0011,January,11,147083,6631.0,72.0,78.0,100.0,100.0,60.4,62.5,78.55,100.0,0.0,100.0,validation
HI0009437,T002360,H0004,January,4,59770,4879.0,44.0,54.0,100.0,100.0,58.72,75.0,78.25,100.0,0.0,80.98,train
HI0009438,T002360,H0039,January,4,59770,25055.0,100.0,73.0,100.0,52.97,52.36,87.5,73.3,100.0,27.44,88.61,train
HI0009439,T002360,H0028,January,4,59770,4489.0,44.0,69.0,100.0,100.0,60.04,62.5,84.25,100.0,0.0,87.52,train
HI0009440,T002360,H0010,January,4,59770,2651.0,16.0,62.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,83.75,train
HI0009441,T002361,H0021,January,7,120694,1497.0,100.0,69.92,100.0,100.0,66.28,37.5,87.1,100.0,0.0,93.6,validation
HI0009442,T002361,H0002,January,7,120694,27738.0,16.0,55.2,100.0,0.0,68.92,62.5,81.55,100.0,100.0,41.65,validation
HI0009443,T002361,H0028,January,7,120694,4489.0,72.0,67.16,100.0,54.88,60.04,62.5,84.25,100.0,39.48,79.31,validation
HI0009444,T002361,H0036,January,7,120694,3166.0,72.0,46.92,100.0,100.0,47.92,37.5,69.55,100.0,0.0,84.31,validation
HI0009445,T002362,H0036,November,3,55123,3166.0,72.0,46.92,100.0,100.0,47.92,37.5,69.55,100.0,0.0,86.5,train
HI0009446,T002362,H0033,November,3,55123,10987.0,100.0,74.52,100.0,79.34,67.72,62.5,80.35,100.0,12.05,100.0,train
HI0009447,T002362,H0025,November,3,55123,27248.0,72.0,72.68,100.0,0.0,52.12,62.5,81.7,100.0,100.0,51.46,train
HI0009448,T002362,H0011,November,3,55123,6631.0,72.0,52.44,100.0,100.0,60.4,62.5,78.55,100.0,0.0,89.81,train
HI0009449,T002363,H0033,December,3,41089,10987.0,44.0,92.0,100.0,0.0,67.72,62.5,80.35,100.0,100.0,57.98,train
HI0009450,T002363,H0006,December,3,41089,2830.0,100.0,69.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,97.45,train
HI0009451,T002363,H0009,December,3,41089,4070.0,72.0,75.44,100.0,59.48,61.24,75.0,83.8,100.0,35.45,78.36,train
HI0009452,T002363,H0031,December,3,41089,6095.0,72.0,58.88,100.0,25.98,62.08,50.0,77.5,100.0,64.77,65.86,train
HI0009453,T002364,H0026,November,1,27235,1802.0,44.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,84.78,test
HI0009454,T002364,H0035,November,1,27235,25212.0,72.0,88.0,100.0,5.63,53.08,87.5,74.35,100.0,100.0,65.48,test
